Region,Item,Year,season_name,area,production,yield,yield_hg_per_ha,Temperature - (Celsius),Rainfall - (MM),pesticides_hg_per_ha
Taita Taveta,Maize,2015,Annual,16508.0,9519.0,0.5766295129634117,5766.295129634117,25.537633333333332,771.9757,42.19273246077759
Taita Taveta,Maize,2015,Long,6955.0,3096.0,0.4451473759884974,4451.473759884975,25.183083333333332,395.9493,41.82625836548202
Taita Taveta,Maize,2016,Annual,17516.0,11050.0,0.630851792646723,6308.51792646723,25.756608333333332,715.2022,44.69648317307366
Taita Taveta,Maize,2016,Long,6250.0,4744.8,0.7591680000000001,7591.68,25.4447,362.85080000000005,45.40181978380697
Taita Taveta,Maize,2017,Annual,18977.0,20364.0,1.0730884755230017,10730.884755230016,25.118588141025644,657.6096580769231,44.56834593622139
Taita Taveta,Maize,2017,Long,6250.0,4744.8,0.7591680000000001,7591.68,24.90115897435897,347.44985384615387,44.06922267266204
Taita Taveta,Maize,2018,Annual,17069.0,16698.43,0.978289882242662,9782.898822426621,25.118588141025644,657.6096580769231,41.894144280198844
Taita Taveta,Maize,2018,Long,6898.0,11416.59,1.6550579878225573,16550.579878225573,24.90115897435897,347.44985384615387,45.962127553871134
Taita Taveta,Maize,2019,Annual,10006.0,16642.97,1.6632990205876474,16632.990205876475,25.118588141025644,657.6096580769231,44.96194730985265
Taita Taveta,Maize,2019,Long,2133.0,46.08,0.0216033755274261,216.0337552742616,24.90115897435897,347.44985384615387,42.753332137880605
Taita Taveta,Maize,2020,Annual,12252.0,3360.0,0.2742409402546523,2742.409402546523,25.118588141025644,657.6096580769231,46.96803745999917
Taita Taveta,Maize,2020,Long,6385.0,4597.2,0.72,7200.0,24.90115897435897,347.44985384615387,45.2735587990488
Taita Taveta,Maize,2021,Long,4550.0,1338.75,0.2942307692307692,2942.3076923076924,24.90115897435897,347.44985384615387,45.917544616488456
Taita Taveta,Rice,2012,Annual,248.0,1306.0,5.266129032258065,52661.290322580644,25.24515,756.213,41.092545607516904
Taita Taveta,Rice,2013,Annual,265.0,1396.0,5.267924528301887,52679.24528301887,25.182175,769.6913999999999,42.6647233293145
Taita Taveta,Rice,2014,Annual,225.0,1107.0,4.92,49200.0,25.41145,614.6785,43.69405414079294
Taita Taveta,Rice,2015,Annual,165.0,660.0,4.0,40000.0,25.537633333333332,771.9757,41.85542527374656
Taita Taveta,Rice,2016,Annual,230.0,484.0,2.1043478260869564,21043.478260869564,25.756608333333332,715.2022,43.47359310594517
Taita Taveta,Rice,2017,Annual,460.0,802.8,1.7452173913043478,17452.17391304348,25.118588141025644,657.6096580769231,45.816918961124706
Taita Taveta,Rice,2018,Annual,700.0,3780.0,5.4,54000.0,25.118588141025644,657.6096580769231,42.69613624848765
Taita Taveta,Rice,2019,Annual,710.0,3834.0,5.4,54000.0,25.118588141025644,657.6096580769231,43.09973510280854
Taita Taveta,Rice,2020,Annual,860.0,4644.0,5.4,54000.0,25.118588141025644,657.6096580769231,44.51254578334804
Taita Taveta,Sorghum,2012,Annual,770.0,90.18,0.1171168831168831,1171.1688311688313,25.24515,756.213,39.85485326845961
Taita Taveta,Sorghum,2013,Annual,474.0,75.0,0.1582278481012658,1582.2784810126582,25.182175,769.6913999999999,41.84206767605843
Taita Taveta,Sorghum,2014,Annual,304.0,257.9,0.8483552631578947,8483.552631578947,25.41145,614.6785,44.927020347528845
Taita Taveta,Sorghum,2015,Annual,264.0,140.0,0.5303030303030303,5303.030303030303,25.537633333333332,771.9757,42.34490876022978
Taita Taveta,Sorghum,2015,Long,141.0,,,,25.183083333333332,395.9493,41.826758113514074
Taita Taveta,Sorghum,2016,Annual,293.0,131.36,0.4483276450511946,4483.276450511946,25.756608333333332,715.2022,42.851435578084136
Taita Taveta,Sorghum,2016,Long,170.0,107.1,0.63,6300.0,25.4447,362.85080000000005,45.89801471230299
Taita Taveta,Sorghum,2017,Annual,1101.0,674.67,0.6127792915531335,6127.792915531335,25.118588141025644,657.6096580769231,44.57672261092377
Taita Taveta,Sorghum,2018,Annual,2435.0,3972.26,1.6313182751540043,16313.182751540042,25.118588141025644,657.6096580769231,42.96523649525865
Taita Taveta,Sorghum,2019,Annual,2071.0,3327.07,1.6065041042974408,16065.041042974408,25.118588141025644,657.6096580769231,45.03718173837633
Taita Taveta,Sorghum,2020,Annual,1446.0,986.79,0.6824273858921162,6824.273858921162,25.118588141025644,657.6096580769231,46.436506863267255
Tana River,Maize,2000,Annual,840.0,831.683168316832,0.9900990099009904,9900.990099009905,24.904749999999996,448.51506,37.23755495339582
Tana River,Maize,2000,Long,762.0,754.38,0.99,9900.0,24.95515,243.4279,37.49816959137456
Tana River,Maize,2001,Annual,807.0,653.73537354,0.8100810081040891,8100.810081040891,25.095758333333333,622.51956,34.78115559320872
Tana River,Maize,2001,Long,740.0,732.6,0.99,9900.0,24.650216666666665,320.875,36.5743841031795
Tana River,Maize,2002,Annual,1518.0,2125.21152115,1.400007589690382,14000.075896903822,25.478066666666667,780.8529000000001,37.505761876583776
Tana River,Maize,2003,Annual,1328.0,806.0,0.6069277108433735,6069.277108433735,25.45435833333333,616.82425,40.356726613932
Tana River,Maize,2004,Annual,1624.0,1141.58415842,0.7029459103571428,7029.459103571428,25.31244166666667,552.587,42.59499291558866
Tana River,Maize,2005,Annual,1372.0,988.29882988,0.7203344241107872,7203.344241107871,25.32981666666667,434.6067,42.185710372007144
Tana River,Maize,2012,Annual,8290.0,9512.64,1.1474837153196622,11474.837153196622,25.24515,756.213,40.72400110783204
Tana River,Maize,2013,Annual,9582.0,11390.49,1.1887382592360676,11887.382592360676,25.182175,769.6913999999999,40.040151154794614
Tana River,Maize,2014,Annual,4598.0,5408.0,1.176163549369291,11761.63549369291,25.41145,614.6785,43.214579285696274
Tana River,Maize,2015,Annual,6122.0,8739.0,1.4274746814766417,14274.746814766417,25.537633333333332,771.9757,45.57913863374337
Tana River,Maize,2015,Long,4402.0,5258.0,1.194457064970468,11944.57064970468,25.183083333333332,395.9493,45.37359492246874
Tana River,Maize,2016,Annual,5001.0,5325.5,1.064887022595481,10648.87022595481,25.756608333333332,715.2022,42.169625056098155
Tana River,Maize,2016,Long,4100.0,7449.3,1.8169024390243904,18169.024390243903,25.4447,362.85080000000005,42.70713583334913
Tana River,Maize,2017,Annual,4819.0,3536.0,0.7337621913260013,7337.621913260013,25.118588141025644,657.6096580769231,42.31804729321321
Tana River,Maize,2017,Long,4100.0,7449.3,1.8169024390243904,18169.024390243903,24.90115897435897,347.44985384615387,44.928954254075826
Tana River,Maize,2018,Annual,5311.0,4471.05,0.841847109772171,8418.47109772171,25.118588141025644,657.6096580769231,45.300460790418
Tana River,Maize,2018,Long,3710.0,5888.16,1.5871051212938003,15871.051212938006,24.90115897435897,347.44985384615387,42.64738281707758
Tana River,Maize,2019,Annual,5666.0,8222.25,1.4511560183551009,14511.560183551006,25.118588141025644,657.6096580769231,43.683377672059656
Tana River,Maize,2019,Long,2279.0,615.33,0.27,2700.0,24.90115897435897,347.44985384615387,45.14526144137776
Tana River,Maize,2020,Annual,4251.0,958.0,0.225358739120207,2253.58739120207,25.118588141025644,657.6096580769231,45.86030219273741
Tana River,Maize,2020,Long,5677.0,10218.6,1.8,18000.0,24.90115897435897,347.44985384615387,45.00625082195192
Tana River,Maize,2021,Long,2684.0,115.56,0.0430551415797317,430.5514157973174,24.90115897435897,347.44985384615387,45.953636936195
Tana River,Rice,2012,Annual,1576.0,10570.0,6.706852791878172,67068.52791878172,25.24515,756.213,40.13135006258061
Tana River,Rice,2013,Annual,1355.0,2244.15,1.65619926199262,16561.9926199262,25.182175,769.6913999999999,40.53714372714789
Tana River,Rice,2014,Annual,8345.0,550.0,0.0659077291791492,659.0772917914919,25.41145,614.6785,43.30059983258322
Tana River,Rice,2015,Annual,8118.0,592.0,0.0729243656072924,729.2436560729244,25.537633333333332,771.9757,44.2932993830774
Tana River,Rice,2016,Annual,695.0,1563.0,2.2489208633093525,22489.208633093524,25.756608333333332,715.2022,45.83790990902963
Tana River,Rice,2017,Annual,481.0,446.0,0.9272349272349272,9272.349272349273,25.118588141025644,657.6096580769231,44.53489783450717
Tana River,Rice,2018,Annual,550.0,526.75,0.9577272727272728,9577.272727272728,25.118588141025644,657.6096580769231,45.051677176247495
Tana River,Rice,2019,Annual,559.0,1624.0,2.905187835420393,29051.878354203935,25.118588141025644,657.6096580769231,42.17377274263885
Tana River,Rice,2020,Annual,1249.0,2757.25,2.207566052842274,22075.660528422737,25.118588141025644,657.6096580769231,44.64466882198772
Tana River,Sorghum,2012,Annual,131.0,77.58,0.5922137404580152,5922.137404580153,25.24515,756.213,38.130352549502334
Tana River,Sorghum,2013,Annual,131.0,78.0,0.5954198473282443,5954.198473282443,25.182175,769.6913999999999,40.326671917635075
Tana River,Sorghum,2014,Annual,148.0,137.7,0.9304054054054052,9304.054054054053,25.41145,614.6785,43.99512755595659
Tana River,Sorghum,2015,Annual,115.0,52.0,0.4521739130434782,4521.739130434783,25.537633333333332,771.9757,45.61017868676598
Tana River,Sorghum,2015,Long,133.0,133.0,1.0,10000.0,25.183083333333332,395.9493,41.72971397675336
Tana River,Sorghum,2016,Annual,405.0,488.4,1.2059259259259258,12059.25925925926,25.756608333333332,715.2022,43.75298138277958
Tana River,Sorghum,2016,Long,120.0,75.6,0.63,6300.0,25.4447,362.85080000000005,45.51422229399138
Tana River,Sorghum,2017,Annual,144.0,20.0,0.1388888888888889,1388.888888888889,25.118588141025644,657.6096580769231,42.635735347224085
Tharaka Nithi,Maize,2000,Annual,5846.0,456.07560756,0.0780149858980499,780.1498589804995,24.904749999999996,448.51506,36.18868791014542
Tharaka Nithi,Maize,2001,Annual,4227.0,2560.0360036,0.6056389883132246,6056.389883132246,25.095758333333333,622.51956,36.496026319218174
Tharaka Nithi,Maize,2002,Annual,3741.0,2449.0,0.6546377973803795,6546.377973803796,25.478066666666667,780.8529000000001,38.091083474773164
Tharaka Nithi,Maize,2003,Annual,6530.0,2587.75877588,0.3962877145298621,3962.8771452986216,25.45435833333333,616.82425,37.80477860680297
Tharaka Nithi,Maize,2004,Annual,3746.0,2611.88118812,0.6972453785691404,6972.453785691404,25.31244166666667,552.587,41.0412493038574
Tharaka Nithi,Maize,2005,Annual,4886.0,3493.60936094,0.7150244291731478,7150.2442917314775,25.32981666666667,434.6067,42.215859518076414
Tharaka Nithi,Maize,2012,Annual,30026.0,24515.19,0.8164653966562312,8164.653966562312,25.24515,756.213,40.31526262025327
Tharaka Nithi,Maize,2013,Annual,29916.0,25471.26,0.8514259927797834,8514.259927797833,25.182175,769.6913999999999,39.32768089060742
Tharaka Nithi,Maize,2014,Annual,30985.0,42938.0,1.385767306761336,13857.673067613361,25.41145,614.6785,44.143674509706955
Tharaka Nithi,Maize,2015,Annual,31010.0,21964.0,0.708287649145437,7082.87649145437,25.537633333333332,771.9757,41.45207135369803
Tharaka Nithi,Maize,2015,Long,12350.0,21431.0,1.7353036437246965,17353.036437246963,25.183083333333332,395.9493,44.54043208696369
Tharaka Nithi,Maize,2016,Annual,24776.0,21513.13,0.8683052147239264,8683.052147239263,25.756608333333332,715.2022,42.87357420744669
Tharaka Nithi,Maize,2016,Long,10330.0,13735.8,1.3296999031945789,13296.999031945788,25.4447,362.85080000000005,46.2124079132597
Tharaka Nithi,Maize,2017,Annual,24436.0,19128.5,0.7827999672614175,7827.999672614176,25.118588141025644,657.6096580769231,43.355870293101276
Tharaka Nithi,Maize,2017,Long,17300.0,12456.0,0.72,7200.0,24.90115897435897,347.44985384615387,43.17569220112225
Tharaka Nithi,Maize,2018,Annual,24436.0,11942.69,0.4887334260926502,4887.334260926502,25.118588141025644,657.6096580769231,42.36365274342048
Tharaka Nithi,Maize,2018,Long,17300.0,28337.4,1.638,16380.0,24.90115897435897,347.44985384615387,43.051718473418816
Tharaka Nithi,Maize,2019,Annual,18591.0,41600.9,2.2376902802431284,22376.902802431283,25.118588141025644,657.6096580769231,45.30220143249805
Tharaka Nithi,Maize,2019,Long,23400.0,2106.0,0.09,900.0,24.90115897435897,347.44985384615387,45.82471390626804
Tharaka Nithi,Maize,2020,Annual,25420.0,30352.0,1.1940204563335957,11940.204563335956,25.118588141025644,657.6096580769231,44.22675991717894
Tharaka Nithi,Maize,2020,Long,11581.0,8338.32,0.72,7200.0,24.90115897435897,347.44985384615387,44.58664500992015
Tharaka Nithi,Maize,2021,Long,12700.0,13674.6,1.076740157480315,10767.401574803149,24.90115897435897,347.44985384615387,46.553533241909655
Tharaka Nithi,Rice,2012,Annual,28.0,24.0,0.8571428571428571,8571.42857142857,25.24515,756.213,41.64638721101703
Tharaka Nithi,Rice,2013,Annual,27.7,24.4,0.8808664259927798,8808.664259927798,25.182175,769.6913999999999,41.75975151869055
Tharaka Nithi,Rice,2014,Annual,380.0,83.0,0.2184210526315789,2184.2105263157896,25.41145,614.6785,42.55420368623043
Tharaka Nithi,Rice,2015,Annual,310.0,24.0,0.0774193548387096,774.1935483870968,25.537633333333332,771.9757,43.09232205996046
Tharaka Nithi,Rice,2016,Annual,8.0,10.0,1.25,12500.0,25.756608333333332,715.2022,45.0526634383874
Tharaka Nithi,Rice,2017,Annual,13.5,11.58,0.8577777777777778,8577.777777777777,25.118588141025644,657.6096580769231,41.75342239965231
Tharaka Nithi,Rice,2018,Annual,13.5,5.04,0.3733333333333333,3733.3333333333335,25.118588141025644,657.6096580769231,44.430276977189976
Tharaka Nithi,Rice,2019,Annual,8.0,16.0,2.0,20000.0,25.118588141025644,657.6096580769231,43.02693998510644
Tharaka Nithi,Sorghum,2012,Annual,24008.0,8457.21,0.352266327890703,3522.6632789070304,25.24515,756.213,41.27749342943605
Tharaka Nithi,Sorghum,2013,Annual,21227.0,10527.0,0.4959250011777453,4959.250011777453,25.182175,769.6913999999999,39.69079022899343
Tharaka Nithi,Sorghum,2014,Annual,17830.0,20536.0,1.15176668536175,11517.666853617498,25.41145,614.6785,43.40032338739171
Tharaka Nithi,Sorghum,2015,Annual,19732.0,12906.0,0.6540644638151226,6540.644638151226,25.537633333333332,771.9757,43.38945892905017
Tharaka Nithi,Sorghum,2015,Long,6600.0,6600.0,1.0,10000.0,25.183083333333332,395.9493,44.090893914485214
Tharaka Nithi,Sorghum,2016,Annual,18280.0,12651.75,0.6921088621444201,6921.088621444202,25.756608333333332,715.2022,42.2654245812212
Tharaka Nithi,Sorghum,2016,Long,6090.0,4932.9,0.8099999999999999,8100.0,25.4447,362.85080000000005,44.54169531598623
Tharaka Nithi,Sorghum,2017,Annual,7790.0,7917.0,1.0163029525032092,10163.029525032092,25.118588141025644,657.6096580769231,44.2062261768293
Tharaka Nithi,Sorghum,2018,Annual,19460.0,12240.8,0.6290236382322713,6290.236382322713,25.118588141025644,657.6096580769231,44.17154685453625
Tharaka Nithi,Sorghum,2019,Annual,18097.0,14948.38,0.8260142565066032,8260.142565066033,25.118588141025644,657.6096580769231,44.10963074199782
Tharaka Nithi,Sorghum,2020,Annual,9070.0,4775.05,0.5264663726571114,5264.663726571113,25.118588141025644,657.6096580769231,45.60783210875462
Tharaka Nithi,Tea,2012,Annual,1407.35,16422.0,11.668739119621986,116687.39119621985,25.24515,756.213,41.32076567371996
Tharaka Nithi,Tea,2013,Annual,1625.96,16405.0,10.089424094073657,100894.24094073655,25.182175,769.6913999999999,40.42242084212353
Tharaka Nithi,Tea,2014,Annual,1640.0,15842.0,9.659756097560976,96597.56097560975,25.41145,614.6785,44.419260392978124
Tharaka Nithi,Tea,2015,Annual,1639.65,17102.0,10.430274753758424,104302.74753758423,25.537633333333332,771.9757,43.46459098464321
Tharaka Nithi,Tea,2016,Annual,1639.65,16922.0,10.320495227640045,103204.95227640045,25.756608333333332,715.2022,42.31935496014172
Tharaka Nithi,Tea,2017,Annual,1639.65,19537.0,11.915347787637604,119153.47787637606,25.118588141025644,657.6096580769231,41.99653248056051
Tharaka Nithi,Tea,2018,Annual,1655.0,17989.0,10.869486404833836,108694.86404833836,25.118588141025644,657.6096580769231,43.177437126024586
Tharaka Nithi,Tea,2019,Annual,1655.0,21303.0,12.87190332326284,128719.0332326284,25.118588141025644,657.6096580769231,44.90162435489974
Tharaka Nithi,Tea,2020,Annual,1655.0,17452.0,10.54501510574018,105450.15105740182,25.118588141025644,657.6096580769231,45.7477192640069
Trans Nzoia,Maize,2000,Annual,78500.0,240408.0,3.0625222929936307,30625.222929936306,24.904749999999996,448.51506,37.029172588941414
Trans Nzoia,Maize,2000,Long,63800.0,172260.0,2.7,27000.0,24.95515,243.4279,36.05258686757059
Trans Nzoia,Maize,2001,Annual,89300.0,208902.0,2.3393281075028,23393.281075027997,25.095758333333333,622.51956,35.451503634925686
Trans Nzoia,Maize,2001,Long,78500.0,240408.0,3.0625222929936307,30625.222929936306,24.650216666666665,320.875,34.40742970926912
Trans Nzoia,Maize,2002,Annual,82490.77960308,199605.10232538,2.419726220140211,24197.26220140211,25.478066666666667,780.8529000000001,37.00741884462324
Trans Nzoia,Maize,2003,Annual,95657.0,266915.0,2.7903342149555184,27903.34214955518,25.45435833333333,616.82425,38.76470313623789
Trans Nzoia,Maize,2004,Annual,94700.0,383573.0,4.050401267159451,40504.01267159451,25.31244166666667,552.587,39.93026735455277
Trans Nzoia,Maize,2005,Annual,95400.0,392574.0,4.115031446540881,41150.3144654088,25.32981666666667,434.6067,39.903957336484105
Trans Nzoia,Maize,2012,Annual,105310.0,425301.39,4.038566043110816,40385.660431108154,25.24515,756.213,40.491688162827316
Trans Nzoia,Maize,2013,Annual,106778.0,451348.2,4.226977467268538,42269.77467268539,25.182175,769.6913999999999,42.34983362074912
Trans Nzoia,Maize,2014,Annual,106800.0,413415.0,3.870926966292135,38709.269662921346,25.41145,614.6785,45.16480389379606
Trans Nzoia,Maize,2015,Annual,106303.0,406434.0,3.823353997535347,38233.53997535347,25.537633333333332,771.9757,45.355011719465956
Trans Nzoia,Maize,2015,Long,106800.0,413415.0,3.870926966292135,38709.269662921346,25.183083333333332,395.9493,44.09193582785764
Trans Nzoia,Maize,2016,Annual,96557.0,356769.44,3.694910156695009,36949.10156695009,25.756608333333332,715.2022,43.840269713062455
Trans Nzoia,Maize,2016,Long,103430.0,371859.3,3.595275065261529,35952.750652615294,25.4447,362.85080000000005,44.79000496119095
Trans Nzoia,Maize,2017,Annual,107681.0,548196.01,5.090926068665781,50909.26068665781,25.118588141025644,657.6096580769231,45.19112838964616
Trans Nzoia,Maize,2017,Long,107000.0,432000.0,4.037383177570093,40373.831775700935,24.90115897435897,347.44985384615387,42.259205526147
Trans Nzoia,Maize,2018,Annual,106549.0,426499.0,4.002843762024984,40028.43762024984,25.118588141025644,657.6096580769231,43.50965285092655
Trans Nzoia,Maize,2018,Long,106846.0,503761.5,4.714837242386238,47148.37242386238,24.90115897435897,347.44985384615387,45.39712671339373
Trans Nzoia,Maize,2019,Annual,104850.0,489055.5,4.6643347639484976,46643.34763948498,25.118588141025644,657.6096580769231,43.15066600880229
Trans Nzoia,Maize,2019,Long,92000.0,432601.02,4.702185,47021.85,24.90115897435897,347.44985384615387,43.97160479872763
Trans Nzoia,Maize,2020,Annual,105190.0,410402.0,3.901530563741801,39015.30563741801,25.118588141025644,657.6096580769231,45.21031208470933
Trans Nzoia,Maize,2020,Long,105870.0,507591.0,4.794474355341457,47944.74355341456,24.90115897435897,347.44985384615387,43.402875117250545
Trans Nzoia,Maize,2021,Long,105110.0,407695.5,3.878750832461231,38787.50832461231,24.90115897435897,347.44985384615387,44.91476416551096
Trans Nzoia,Sorghum,2012,Annual,202.0,201.42,0.997128712871287,9971.287128712871,25.24515,756.213,39.43425233061846
Trans Nzoia,Sorghum,2013,Annual,189.0,216.0,1.1428571428571428,11428.57142857143,25.182175,769.6913999999999,39.414431790318616
Trans Nzoia,Sorghum,2014,Annual,188.0,325.0,1.7287234042553192,17287.23404255319,25.41145,614.6785,40.973901158848776
Trans Nzoia,Sorghum,2015,Annual,292.0,275.0,0.9417808219178082,9417.808219178081,25.537633333333332,771.9757,44.91413306995504
Trans Nzoia,Sorghum,2015,Long,148.0,296.0,2.0,20000.0,25.183083333333332,395.9493,42.48566339156268
Trans Nzoia,Sorghum,2016,Annual,320.5,340.5,1.062402496099844,10624.02496099844,25.756608333333332,715.2022,44.26814779344129
Trans Nzoia,Sorghum,2016,Long,150.0,189.0,1.26,12600.0,25.4447,362.85080000000005,43.298864183502076
Trans Nzoia,Sorghum,2017,Annual,388.0,281.24,0.7248453608247423,7248.453608247422,25.118588141025644,657.6096580769231,45.87225911985393
Trans Nzoia,Sorghum,2018,Annual,307.0,709.0,2.3094462540716614,23094.462540716613,25.118588141025644,657.6096580769231,42.848404578425374
Trans Nzoia,Sorghum,2019,Annual,287.0,386.0,1.3449477351916377,13449.477351916375,25.118588141025644,657.6096580769231,43.35072302337195
Trans Nzoia,Sorghum,2020,Annual,273.0,381.8,1.398534798534799,13985.347985347986,25.118588141025644,657.6096580769231,46.48742006476966
Trans Nzoia,Sugarcane,2014,Annual,8453.0,2900.0,0.3430734650419969,3430.734650419969,25.41145,614.6785,44.49189750290938
Trans Nzoia,Sugarcane,2015,Annual,2900.0,3006.0,1.036551724137931,10365.51724137931,25.537633333333332,771.9757,42.10758853759904
Trans Nzoia,Sugarcane,2016,Annual,3006.0,2874.0,0.9560878243512974,9560.878243512974,25.756608333333332,715.2022,45.52558902193337
Trans Nzoia,Sugarcane,2017,Annual,2874.0,7026.0,2.444676409185804,24446.764091858036,25.118588141025644,657.6096580769231,43.75237649850106
Trans Nzoia,Sugarcane,2018,Annual,7026.0,4604.0,0.6552803871335041,6552.803871335042,25.118588141025644,657.6096580769231,43.83044185395319
Trans Nzoia,Sugarcane,2019,Annual,4604.0,7638.0,1.658992180712424,16589.92180712424,25.118588141025644,657.6096580769231,42.0576793247914
Trans Nzoia,Sugarcane,2020,Annual,7638.0,,,,25.118588141025644,657.6096580769231,42.937340149416116
Trans Nzoia,Tea,2012,Annual,495.5,4074.0,8.221997981836529,82219.97981836529,25.24515,756.213,41.01181315589807
Trans Nzoia,Tea,2013,Annual,495.5,7421.0,14.976791120080726,149767.91120080726,25.182175,769.6913999999999,41.360140703497166
Trans Nzoia,Tea,2014,Annual,496.0,7405.0,14.929435483870968,149294.35483870967,25.41145,614.6785,42.74919579662465
Trans Nzoia,Tea,2015,Annual,495.5,13108.0,26.454086781029265,264540.86781029264,25.537633333333332,771.9757,44.46989607608863
Trans Nzoia,Tea,2016,Annual,495.5,14461.0,29.18466195761857,291846.61957618565,25.756608333333332,715.2022,45.361516194050594
Trans Nzoia,Tea,2017,Annual,4789.54,17553.0,3.6648613436780986,36648.61343678099,25.118588141025644,657.6096580769231,42.437462915977875
Trans Nzoia,Tea,2018,Annual,4789.0,15776.0,3.294215911463771,32942.15911463771,25.118588141025644,657.6096580769231,44.38916330628483
Trans Nzoia,Tea,2019,Annual,4789.0,15532.0,3.243265817498434,32432.65817498434,25.118588141025644,657.6096580769231,42.065861281032575
Trans Nzoia,Tea,2020,Annual,5334.0,11497.0,2.155418072740908,21554.180727409075,25.118588141025644,657.6096580769231,45.943543151860354
Trans Nzoia,Wheat,2000,Annual,3066.0,3587.04,1.1699412915851273,11699.412915851271,24.904749999999996,448.51506,36.555323214151365
Trans Nzoia,Wheat,2001,Annual,3767.0,3767.0,1.0,10000.0,25.095758333333333,622.51956,37.293288728384994
Trans Nzoia,Wheat,2002,Annual,756.0,907.2,1.2,12000.0,25.478066666666667,780.8529000000001,36.03128734811078
Trans Nzoia,Wheat,2003,Annual,756.0,793.8,1.05,10500.0,25.45435833333333,616.82425,37.29370514252375
Trans Nzoia,Wheat,2004,Annual,1908.0,4770.0,2.5,25000.0,25.31244166666667,552.587,40.736429478874555
Trans Nzoia,Wheat,2005,Annual,2500.0,6250.0,2.5,25000.0,25.32981666666667,434.6067,40.07265067570839
Trans Nzoia,Wheat,2012,Annual,1957.0,4334.04,2.2146346448645886,22146.346448645887,25.24515,756.213,39.08326607584414
Trans Nzoia,Wheat,2013,Annual,1870.0,4147.02,2.217657754010695,22176.577540106955,25.182175,769.6913999999999,43.05565210398012
Trans Nzoia,Wheat,2014,Annual,1910.0,3820.0,2.0,20000.0,25.41145,614.6785,41.943395538378645
Trans Nzoia,Wheat,2015,Annual,1920.0,3840.0,2.0,20000.0,25.537633333333332,771.9757,42.48078979637814
Trans Nzoia,Wheat,2016,Annual,2795.0,4672.5,1.6717352415026834,16717.352415026835,25.756608333333332,715.2022,45.334496678448915
Trans Nzoia,Wheat,2017,Annual,1520.0,3694.5,2.430592105263158,24305.92105263158,25.118588141025644,657.6096580769231,43.71526349126758
Trans Nzoia,Wheat,2018,Annual,1265.0,3141.5,2.483399209486166,24833.99209486166,25.118588141025644,657.6096580769231,45.12012110706296
Trans Nzoia,Wheat,2019,Annual,1520.0,3456.0,2.273684210526316,22736.842105263157,25.118588141025644,657.6096580769231,41.760309216500545
Trans Nzoia,Wheat,2020,Annual,760.0,1720.0,2.263157894736842,22631.57894736842,25.118588141025644,657.6096580769231,44.76125439446343
Turkana,Maize,2000,Annual,900.0,1026.0,1.14,11400.0,24.904749999999996,448.51506,34.31188985199877
Turkana,Maize,2000,Long,600.0,702.0,1.17,11700.0,24.95515,243.4279,34.41640464676641
Turkana,Maize,2001,Annual,300.0,351.0,1.17,11700.0,25.095758333333333,622.51956,37.114332950451676
Turkana,Maize,2001,Long,900.0,1026.0,1.14,11400.0,24.650216666666665,320.875,34.37815906727848
Turkana,Maize,2002,Annual,277.12467952,335.37922526,1.210210602104804,12102.10602104804,25.478066666666667,780.8529000000001,37.77642579080196
Turkana,Maize,2003,Annual,1203.0,1110.0,0.9226932668329176,9226.932668329177,25.45435833333333,616.82425,38.67524962734852
Turkana,Maize,2004,Annual,2827.0,4044.0,1.4304916873010258,14304.916873010257,25.31244166666667,552.587,41.00776277343791
Turkana,Maize,2005,Annual,2590.0,3227.0,1.245945945945946,12459.45945945946,25.32981666666667,434.6067,42.692220217380665
Turkana,Maize,2012,Annual,1626.0,3040.56,1.8699630996309964,18699.630996309963,25.24515,756.213,38.18044185946172
Turkana,Maize,2013,Annual,1310.0,2153.52,1.6439083969465649,16439.08396946565,25.182175,769.6913999999999,42.0524588746018
Turkana,Maize,2014,Annual,3842.0,2428.0,0.6319625195210827,6319.625195210828,25.41145,614.6785,45.01443271637228
Turkana,Maize,2015,Annual,5962.0,7091.0,1.1893659845689366,11893.659845689366,25.537633333333332,771.9757,43.733738086591984
Turkana,Maize,2015,Long,2150.0,1388.0,0.6455813953488372,6455.813953488372,25.183083333333332,395.9493,45.37113611690613
Turkana,Maize,2016,Annual,4232.0,3314.8,0.7832703213610587,7832.703213610586,25.756608333333332,715.2022,42.209766306325065
Turkana,Maize,2016,Long,3200.0,4018.59,1.255809375,12558.09375,25.4447,362.85080000000005,43.82942266945498
Turkana,Maize,2017,Annual,4245.84,3741.01,0.8811000885572702,8811.000885572701,25.118588141025644,657.6096580769231,42.88231414130817
Turkana,Maize,2017,Long,58.4,65.7,1.125,11250.0,24.90115897435897,347.44985384615387,44.9502239553999
Turkana,Maize,2018,Annual,8931.0,5689.48,0.6370484828126749,6370.484828126749,25.118588141025644,657.6096580769231,46.018362730112734
Turkana,Maize,2018,Long,55.0,69.3,1.26,12600.0,24.90115897435897,347.44985384615387,42.83625733764109
Turkana,Maize,2019,Annual,2474.5,7983.73,3.2264012931905435,32264.012931905436,25.118588141025644,657.6096580769231,44.330918880774625
Turkana,Maize,2019,Long,2061.0,1854.9,0.9,9000.0,24.90115897435897,347.44985384615387,42.33978598253495
Turkana,Maize,2020,Annual,1295.0,1154.0,0.8911196911196911,8911.196911196912,25.118588141025644,657.6096580769231,45.109746839608135
